Date,YM-EF,NKD-EF,NQ-EF,GC-EF,JPYUSD-EF,Z-EF,CL-EF,DXY-EF,Open-CD,High-CD,Low-CD,Close-CD,Volume-CD,AD-TI,BBands_Upper-TI,BBands_Middle-TI,BBands_Lower-TI,EMA_12-TI,EMA_26-TI,MACD-TI,MACD_Signal-TI,MACD_Hist-TI,NATR-TI,OBV-TI,RSI-TI,SMA_20-TI,SMA_50-TI,Stoch_K-TI,Stoch_D-TI
2024-05-03,38832.0,38385.0,18000.75,2299.0,153.0449981689453,447.0,78.11000061035156,105.02999877929688,0.6801260113716125,0.7055209875106812,0.6759610176086426,0.7048649787902832,1868066,-146340639.58009592,0.8050817842051774,0.7092619478702545,0.6134421115353317,0.6906480814536317,0.7313149604463083,-0.0406668789926766,-0.0427046985092109,0.0020378195165343,6.337778762774991,-8875619.0,45.07491075795127,0.7092619478702545,0.8093050026893616,55.75322721643688,43.581552687808
2024-05-04,38832.0,38385.0,18000.75,2299.0,153.0449981689453,447.0,78.11000061035156,105.02999877929688,0.7048540115356445,0.7098230123519897,0.6884070038795471,0.6888009905815125,1314310,-147606591.29463634,0.7807368972061803,0.7023470461368561,0.6239571950675318,0.6903639136271518,0.7281657774933605,-0.0378018638662087,-0.0417241315806105,0.0039222677144017,6.221555916588774,-10189929.0,34.61858697064051,0.7023470461368561,0.8096669220924377,47.83649960131095,49.05032792400681
2024-05-05,38832.0,38385.0,18000.75,2299.0,153.0449981689453,447.0,78.11000061035156,105.02999877929688,0.6888009905815125,0.7011449933052063,0.6743050217628479,0.6960319876670837,1293631,-146805832.84677368,0.7790497639940387,0.7011073946952819,0.6231650253965252,0.6912359250179105,0.7257854967654882,-0.0345495717475776,-0.0402892196140039,0.0057396478664262,5.842043719979531,-8896298.0,41.775390883039066,0.7011073946952819,0.8105108618736268,51.40011242075897,51.66327974616893
2024-05-06,38997.0,38905.0,18195.5,2321.60009765625,153.5659942626953,457.0,78.4800033569336,105.0500030517578,0.6960309743881226,0.7639539837837219,0.6902750134468079,0.6902750134468079,2086912,-148892744.84394124,0.7783264004776557,0.7002860963344574,0.6222457921912591,0.6910880924685101,0.7231550905937341,-0.0320669981252239,-0.0386447753162479,0.0065777771910239,6.215616779910051,-10983210.0,41.0567396235342,0.7002860963344574,0.8106362020969391,48.56293424327862,49.26651542178285
2024-05-07,39027.0,38735.0,18199.5,2315.199951171875,154.23699951171875,453.75,78.37999725341797,105.41000366210938,0.6902750134468079,0.7148669958114624,0.6894040107727051,0.697970986366272,1076695,-149244935.6438025,0.7786612071648406,0.7009956449270248,0.6233300826892091,0.692146999222012,0.7212896013916998,-0.0291426021696878,-0.0367443406869359,0.007601738517248,5.780202456823569,-9906515.0,38.66526340145335,0.7009956449270248,0.8119633615016937,60.57060632605483,53.51121766336414
2024-05-08,39195.0,38445.0,18186.5,2313.60009765625,154.7480010986328,445.5,78.98999786376953,105.5500030517578,0.697970986366272,0.6986719965934753,0.6609159708023071,0.6611179709434509,1062424,-150295991.40013754,0.767706894028223,0.6955088436603546,0.6233107932924862,0.6873733025637718,0.7168324435807185,-0.0294591410169466,-0.035287300752938,0.0058281597359914,5.849852617846831,-10968939.0,39.71839255197078,0.6955088436603546,0.8131128811836242,40.28764202820648,49.80706086584664
2024-05-09,39536.0,38460.0,18214.5,2332.10009765625,155.41900634765625,442.75,79.26000213623047,105.2300033569336,0.6611179709434509,0.677187979221344,0.6497989892959595,0.6741759777069092,946383,-149557758.2496875,0.7629061288989203,0.6925089925527572,0.6221118562065941,0.6853429448934852,0.7136727053678438,-0.0283297604743585,-0.0338957926972221,0.0055660322228636,5.61483281737453,-10022556.0,46.51632435093523,0.6925089925527572,0.8109911608695984,47.86985327856484,49.57603387760872
2024-05-10,39642.0,38215.0,18255.0,2367.300048828125,155.38900756835938,455.75,78.26000213623047,105.30999755859376,0.6741870045661926,0.7262510061264038,0.6502559781074524,0.6514139771461487,1719134,-151224500.51684332,0.7479193114424667,0.6864170908927918,0.6249148703431169,0.6801231037015872,0.7090609477217923,-0.028937844020205,-0.0329042029618187,0.0039663589416137,6.472546067220304,-11741690.0,44.50666748249397,0.6864170908927918,0.8041141200065612,34.65295885824413,40.93681805500515
2024-05-11,39642.0,38215.0,18255.0,2367.300048828125,155.38900756835938,455.75,78.26000213623047,105.30999755859376,0.6514139771461487,0.6819139719009399,0.651216983795166,0.6779469847679138,1427844,-150165698.5094578,0.7404022572847919,0.6834994405508041,0.6265966238168164,0.6797883161733298,0.7067562097252087,-0.0269678935518788,-0.0317169410798307,0.0047490475279518,6.3467664482403015,-10313846.0,49.53630404268413,0.6834994405508041,0.8000092792510987,50.05951152281879,44.19410788654259
2024-05-12,39642.0,38215.0,18255.0,2367.300048828125,155.38900756835938,455.75,78.26000213623047,105.30999755859376,0.6779469847679138,0.7026680111885071,0.6662939786911011,0.6769570112228394,1117325,-150627936.78804544,0.7321522944215633,0.6806058913469315,0.6290594882722997,0.6793527307963313,0.7045488616879961,-0.0251961308916648,-0.0304127790421975,0.0052166481505327,6.391015476330724,-11431171.0,54.95357510695687,0.6806058913469315,0.7959434199333191,49.48467734735901,44.73238257614064
2024-05-13,39559.0,38200.0,18295.5,2336.10009765625,155.8179931640625,458.5,79.12000274658203,105.22000122070312,0.6769570112228394,0.6981670260429382,0.6533359885215759,0.67432701587677,1498890,-150723190.2568946,0.715713708636891,0.6767104417085648,0.6377071747802385,0.6785795438856296,0.7023102064427201,-0.0237306625570905,-0.0290763557451761,0.0053456931880856,6.6674520865462,-12930061.0,53.81685114182823,0.6767104417085648,0.7896967601776123,47.95755451287245,49.16724779435009
2024-05-14,39677.0,38610.0,18415.0,2353.39990234375,156.23300170898438,453.75,78.0199966430664,105.01000213623048,0.67432701587677,0.7020050287246704,0.6610919833183289,0.6801909804344177,1433570,-150818324.11612153,0.711255123286385,0.6752681910991669,0.6392812589119489,0.6788274572008277,0.7006717452569199,-0.0218442880560921,-0.0276299422073593,0.0057856541512672,6.430505594522279,-11496491.0,60.88642650451872,0.6752681910991669,0.7830153596401215,51.36250128967469,49.60157771663538
2024-05-15,40039.0,38720.0,18691.75,2388.699951171875,156.4980010986328,462.5,78.62999725341797,104.3499984741211,0.6801909804344177,0.7250149846076965,0.6619189977645874,0.7247700095176697,1874643,-148958238.0143864,0.7188704242222191,0.6770069420337677,0.6351434598453162,0.6858955421726496,0.7024568018688273,-0.0165612596961777,-0.025416205705123,0.0088549460089453,5.979680808008133,-9621848.0,63.7195098767837,0.6770069420337677,0.7787727797031403,70.72457992999699,56.68154524418137
2024-05-16,40010.0,38570.0,18650.0,2380.0,154.28199768066406,457.0,79.2300033569336,104.45999908447266,0.7248119711875916,0.7249780297279358,0.6828050017356873,0.6899369955062866,1240056,-149778875.62641332,0.7198914402086816,0.677629542350769,0.6353676444928564,0.6865173042239783,0.7015294088049354,-0.0150121045809571,-0.0233353854802898,0.0083232808993327,5.965162358996533,-10861904.0,51.96542843325969,0.677629542350769,0.7727311193943024,35.160972461409926,52.41601789369387
2024-05-17,40137.0,38755.0,18635.25,2412.199951171875,155.37899780273438,452.5,80.05999755859375,104.4499969482422,0.6899369955062866,0.7509769797325134,0.6898189783096313,0.7504760026931763,1506198,-148297353.7332584,0.734519738414664,0.6811349928379059,0.6277502472611478,0.6963571039884702,0.7051550824262867,-0.0087979784378164,-0.0204279040717952,0.0116299256339787,5.784710510719728,-9355706.0,57.99102817982436,0.6811349928379059,0.7680870592594147,88.19326194248666,64.69293811129786
2024-05-18,40137.0,38755.0,18635.25,2412.199951171875,155.37899780273438,452.5,80.05999755859375,104.4499969482422,0.7504760026931763,0.7820349931716919,0.723812997341156,0.7247459888458252,1479289,-149729232.3303048,0.7398088849713321,0.6846896409988403,0.6295703970263485,0.7007246247357555,0.7066062606795858,-0.0058816359438302,-0.0175186504462022,0.0116370145023719,6.352827613237409,-10834995.0,56.09123724117935,0.6846896409988403,0.7636235594749451,56.67669719029001,60.01031053139553
2024-05-19,40137.0,38755.0,18635.25,2412.199951171875,155.37899780273438,452.5,80.05999755859375,104.4499969482422,0.7247520089149475,0.7336469888687134,0.7039219737052917,0.7070770263671875,1067757,-150570323.0299755,0.7415186220855476,0.687224593758583,0.6329305654316184,0.7017019172944373,0.7066411322120008,-0.0049392149175634,-0.0150027633404744,0.010063548422911,6.540721325256726,-11902752.0,51.8077401948355,0.687224593758583,0.7571189188957215,43.31500903622248,62.728322722999714
2024-05-20,39944.0,39310.0,18763.0,2433.89990234375,155.75399780273438,460.5,79.80000305175781,104.56999969482422,0.7070770263671875,0.7551100254058838,0.6963509917259216,0.7549740076065063,1959905,-148619491.76880118,0.7493182949881889,0.6933310955762864,0.6373438961643838,0.7098976234962942,0.7102213452041863,-0.0003237217078921,-0.012066955013958,0.0117432333060658,5.9846071034445405,-9942847.0,59.30564745188108,0.6933310955762864,0.7509885597229004,79.53584133550216,59.84251585400489
2024-05-21,40006.0,38875.0,18799.25,2421.699951171875,156.3699951171875,458.0,79.26000213623047,104.66000366210938,0.7549219727516174,0.7620639801025391,0.6975859999656677,0.7312899827957153,2021774,-148527619.03132603,0.7530637791300879,0.6968734949827194,0.640683210835351,0.7131887556962051,0.7117819850257812,0.0014067706704239,-0.0093722098770816,0.0107789805475055,6.559506431244248,-11964621.0,54.5815554140354,0.6968734949827194,0.7451748585700989,61.62542049796881,61.49209028989782
2024-05-22,39783.0,38650.0,18786.75,2389.199951171875,156.25100708007812,461.25,77.56999969482422,104.94000244140624,0.7312909960746765,0.7417849898338318,0.6919479966163635,0.7037019729614258,1653346,-149401086.93021035,0.7537502789666947,0.6980522930622101,0.6423543071577255,0.7117292506600852,0.7111834656136067,0.0005457850464785,-0.0073886108923695,0.0079343959388481,6.939292708213339,-13617967.0,56.00864688969655,0.6980522930622101,0.7401826775074005,40.76271366711779,60.64132516686292
2024-05-23,39153.0,38570.0,18696.25,2335.0,156.70399475097656,464.0,76.87000274658203,105.11000061035156,0.7037019729614258,0.7386350035667419,0.6895760297775269,0.708191990852356,1842715,-149845325.44019634,0.7540220751663089,0.6982186436653137,0.6424152121643185,0.7111850568435114,0.7109618748905511,0.0002231819529603,-0.0058662523233036,0.0060894342762639,7.113861260546567,-11775252.0,54.91862230753923,0.6982186436653137,0.735584157705307,43.96452096162386,48.78421837557016
2024-05-24,39157.0,38805.0,18876.0,2332.5,156.97300720214844,464.75,77.72000122070312,104.72000122070312,0.708191990852356,0.759198009967804,0.6654080152511597,0.688601016998291,3344427,-151535688.98549595,0.7540192526333082,0.6982086449861526,0.6423980373389971,0.707710589175016,0.7093055150466799,-0.0015949258716639,-0.0050119870329756,0.0034170611613116,7.500840611959571,-15119679.0,55.42691124203889,0.6982086449861526,0.7303993582725525,28.57713043694739,37.76812168856301
2024-05-25,39157.0,38805.0,18876.0,2332.5,156.97300720214844,464.75,77.72000122070312,104.72000122070312,0.6886029839515686,0.7137849926948547,0.6841999888420105,0.6979740262031555,2030410,-151675482.82438004,0.754107166026098,0.6983057469129562,0.6425043277998145,0.7062126564101143,0.7084661455027151,-0.0022534890926008,-0.0044602874449007,0.0022067983522998,7.38873301221183,-13089269.0,53.07675689432626,0.6983057469129562,0.7252716386318206,34.68405817764443,35.741903192071895
2024-05-26,39157.0,38805.0,18876.0,2332.5,156.97300720214844,464.75,77.72000122070312,104.72000122070312,0.6979740262031555,0.7103859782218933,0.68299400806427,0.699163019657135,1697774,-151368922.90354323,0.7544236969959515,0.6987501472234726,0.6430765974509938,0.705128096909656,0.7077770250697092,-0.0026489281600531,-0.0040980155879311,0.001449087427878,7.284404348831153,-11391495.0,53.40942699613568,0.6987501472234726,0.7207623791694641,35.607914159505405,32.95636759136574
2024-05-27,39157.0,38805.0,18876.0,2332.5,156.97300720214844,464.75,77.72000122070312,104.72000122070312,0.699163019657135,0.7142000198364258,0.6869959831237793,0.7105410099029541,1695959,-150129185.23240674,0.7552984250766465,0.6993786484003067,0.643458871723967,0.7059608527547788,0.7079817646869866,-0.0020209119322077,-0.0036825948567865,0.0016616829245787,6.990559197951257,-9695536.0,55.41470696724594,0.6993786484003067,0.716203339099884,40.88622120756986,37.059397848239904
2024-05-28,38944.0,38970.0,18940.5,2355.199951171875,156.84500122070312,462.5,79.83000183105469,104.61000061035156,0.7105550169944763,0.7245630025863647,0.688971996307373,0.7024580240249634,1998887,-150613248.77958146,0.7543875355318411,0.7014456510543823,0.6485037665769234,0.7054219560271149,0.7075725987120219,-0.002150642684907,-0.0033762044224106,0.0012255617375035,7.016881092567817,-11694423.0,53.30741530387348,0.7014456510543823,0.7120375192165375,33.74989824563225,36.74801120423584
2024-05-29,38524.0,38325.0,18802.75,2340.300048828125,157.26199340820312,455.25,79.2300033569336,105.0999984741211,0.7024580240249634,0.7201030254364014,0.6937190294265747,0.6965190172195435,2373834,-152483238.986279,0.7540034810619874,0.7025628030300141,0.6511221249980407,0.7040522731336424,0.7067538148977642,-0.0027015417641218,-0.0032412718907528,0.000539730126631,6.700227568489068,-14068257.0,45.259629837415496,0.7025628030300141,0.709173139333725,26.675647861600844,33.77058910493432
2024-05-30,38231.0,38235.0,18606.5,2342.89990234375,157.60800170898438,448.75,77.91000366210938,104.72000122070312,0.6965199708938599,0.701117992401123,0.676023006439209,0.6805949807167053,3000293,-154390304.6350365,0.7507978867080987,0.7040218532085418,0.657245819708985,0.7004434589156521,0.7048161234769451,-0.004372664561293,-0.0034675504248608,-0.0009051141364321,6.677759953302803,-17068550.0,48.32624757237601,0.7040218532085418,0.7058217990398407,13.021828845528333,24.482458317587145
2024-05-31,38791.0,38640.0,18591.0,2322.89990234375,156.9530029296875,446.25,76.98999786376953,104.66999816894533,0.6805949807167053,0.6889340281486511,0.6721280217170715,0.6746180057525635,2348136,-156042639.2547878,0.7510439858343081,0.7038554042577744,0.6566668226812407,0.6964703122751769,0.7025792258677317,-0.0061089135925548,-0.0039958230583996,-0.0021130905341551,6.267324480479528,-19416686.0,33.1060245590958,0.7038554042577744,0.7025755989551544,7.896964028153405,15.864813578427528
2024-06-01,38791.0,38640.0,18591.0,2322.89990234375,156.9530029296875,446.25,76.98999786376953,104.66999816894533,0.6746180057525635,0.680342972278595,0.6578260064125061,0.6793379783630371,1704879,-154489947.108877,0.750888523610574,0.7039744526147842,0.6570603816189944,0.6938345685963861,0.7008576519784951,-0.0070230833821089,-0.0046012751231415,-0.0024218082589674,5.84836140573414,-17711807.0,38.84334674624523,0.7039744526147842,0.701663658618927,20.63736579709682,13.85205289025952
2024-06-02,38791.0,38640.0,18591.0,2322.89990234375,156.9530029296875,446.25,76.98999786376953,104.66999816894533,0.6793400049209595,0.7164499759674072,0.6707659959793091,0.6788290143013,2881934,-156354584.15952826,0.7505545373607703,0.7041995525360107,0.6578445677112512,0.6915260217817575,0.6992259010394437,-0.0076998792576862,-0.0052209959500504,-0.0024788833076357,6.020671677101235,-20593741.0,42.42038237661392,0.7041995525360107,0.7011649584770203,20.14909454312725,16.227808122792492
